CustomerID,days,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
17265.0,138,2,550.01,2,3,3,233,Regular
16305.0,138,1,361.22,2,1,2,212,Regular
16948.0,138,3,435.02,2,4,2,242,Regular
17312.0,138,3,644.3,2,4,3,243,Regular
12916.0,138,4,2944.95,2,4,5,245,Regular
13802.0,138,3,4599.42,2,4,5,245,Regular
18262.0,139,1,149.48,2,1,1,211,Regular
15704.0,139,4,2293.62,2,4,5,245,Regular
16866.0,140,3,207.74,2,4,1,241,Regular
16654.0,140,4,601.27,2,4,3,243,Regular
18146.0,140,2,160.35,2,3,1,231,Regular
15623.0,140,1,301.03000000000003,2,1,2,212,Regular
17660.0,140,1,178.75,2,1,1,211,Regular
17694.0,141,1,283.12,2,1,2,212,Regular
15108.0,141,3,1159.25,2,4,4,244,Regular
17962.0,141,1,102.41,2,1,1,211,Regular
14259.0,141,1,120.0,2,1,1,211,Regular
16807.0,142,3,1121.59,2,4,4,244,Regular
12510.0,142,2,814.57,2,3,3,233,Regular
15713.0,142,2,356.7,2,3,2,232,Regular
12521.0,142,1,545.68,2,1,3,213,Regular
17866.0,142,1,329.65,2,1,2,212,Regular
12875.0,142,2,343.23,2,3,2,232,Regular
16112.0,142,4,195.74,2,4,1,241,Regular
12947.0,143,6,1603.99,2,5,4,254,Regular
12840.0,143,4,2726.77,2,4,5,245,Regular
14117.0,143,1,90.0,2,1,1,211,Regular
13821.0,144,2,385.64,2,3,2,232,Regular
16054.0,144,1,783.9,2,1,3,213,Regular
12833.0,144,1,417.38,2,1,2,212,Regular
16859.0,144,2,747.81,2,3,3,233,Regular
17984.0,144,1,152.68,2,1,1,211,Regular
14758.0,144,4,1484.06,2,4,4,244,Regular
13967.0,145,1,80.7,2,1,1,211,Regular
15716.0,145,4,1101.11,2,4,4,244,Regular
17948.0,146,1,358.56,2,1,2,212,Regular
14958.0,146,3,483.73,2,4,3,243,Regular
14722.0,146,1,180.42,2,1,1,211,Regular
15004.0,146,1,1220.38,2,1,4,214,Regular
14891.0,147,2,554.38,2,3,3,233,Regular
17259.0,147,2,581.23,2,3,3,233,Regular
12815.0,147,2,863.46,2,3,3,233,Regular
14461.0,147,3,2102.67,2,4,5,245,Regular
18121.0,148,2,653.3,2,3,3,233,Regular
12653.0,148,2,2209.85,2,3,5,235,Regular
14847.0,148,1,309.4,2,1,2,212,Regular
12405.0,148,1,1390.3899999999999,2,1,4,214,Regular
15402.0,148,2,626.35,2,3,3,233,Regular
15256.0,148,1,98.45,2,1,1,211,Regular
12915.0,148,2,363.65,2,3,2,232,Regular
14400.0,148,1,574.7,2,1,3,213,Regular
13667.0,148,1,299.05,2,1,2,212,Regular
15795.0,149,1,610.01,2,1,3,213,Regular
13420.0,149,2,159.85,2,3,1,231,Regular
15895.0,149,1,179.17,2,1,1,211,Regular
16998.0,149,4,295.0,2,4,2,242,Regular
16450.0,149,1,311.92,2,1,2,212,Regular
15265.0,150,2,1506.1200000000001,2,3,4,234,Regular
15577.0,150,3,258.88,2,4,2,242,Regular
14548.0,150,2,652.8,2,3,3,233,Regular
17337.0,150,4,1979.61,2,4,4,244,Regular
13675.0,150,2,486.82,2,3,3,233,Regular
12717.0,150,2,830.98,2,3,3,233,Regular
12669.0,150,2,1427.73,2,3,4,234,Regular
15045.0,151,2,735.66,2,3,3,233,Regular
14552.0,151,1,164.22,2,1,1,211,Regular
17444.0,151,2,2389.1,2,3,5,235,Regular
17126.0,151,5,989.45,2,4,4,244,Regular
13678.0,151,1,232.6,2,1,1,211,Regular
13754.0,151,2,282.6,2,3,2,232,Regular
17787.0,152,4,1817.54,2,4,4,244,Regular
18024.0,152,2,389.78,2,3,2,232,Regular
18037.0,153,6,70.02,2,5,1,251,Regular
16398.0,153,2,1705.8,2,3,4,234,Regular
15920.0,153,3,163.55,2,4,1,241,Regular
13955.0,153,2,322.96,2,3,2,232,Regular
15182.0,153,2,622.85,2,3,3,233,Regular
14104.0,154,2,216.21,2,3,1,231,Regular
14021.0,154,3,631.9,2,4,3,243,Regular
12461.0,154,1,626.88,2,1,3,213,Regular
12648.0,154,1,300.05,2,1,2,212,Regular
16091.0,154,2,315.06,2,3,2,232,Regular
13699.0,154,1,308.58,2,1,2,212,Regular
14264.0,154,2,333.97,2,3,2,232,Regular
14459.0,154,1,1837.92,2,1,4,214,Regular
13302.0,154,1,63.75,2,1,1,211,Regular
18013.0,154,2,187.29,2,3,1,231,Regular
13583.0,155,1,781.03,2,1,3,213,Regular
13291.0,155,1,361.11,2,1,2,212,Regular
15512.0,155,2,121.0,2,3,1,231,Regular
16919.0,155,11,2592.25,2,5,5,255,Regular
12977.0,155,1,39.239999999999995,2,1,1,211,Regular
12450.0,155,2,197.88,2,3,1,231,Regular
15581.0,155,10,717.43,2,5,3,253,Regular
16146.0,156,3,734.13,2,4,3,243,Regular
15334.0,156,3,347.87,2,4,2,242,Regular
15889.0,156,2,400.77,2,3,2,232,Regular
17341.0,156,3,682.29,2,4,3,243,Regular
17440.0,156,3,186.42000000000002,2,4,1,241,Regular
14645.0,156,2,597.09,2,3,3,233,Regular
18142.0,156,2,1019.52,2,3,4,234,Regular
16338.0,156,1,214.8,2,1,1,211,Regular
16829.0,156,1,197.22,2,1,1,211,Regular
18203.0,156,1,160.42000000000002,2,1,1,211,Regular
13253.0,156,2,1030.4,2,3,4,234,Regular
17046.0,156,1,642.02,2,1,3,213,Regular
14352.0,156,4,1078.96,2,4,4,244,Regular
13085.0,157,2,416.08,2,3,2,232,Regular
17464.0,157,1,289.96000000000004,2,1,2,212,Regular
15349.0,157,2,463.91,2,3,2,232,Regular
13338.0,157,1,437.02,2,1,2,212,Regular
14905.0,157,2,616.15,2,3,3,233,Regular
12980.0,157,9,7374.9,2,5,5,255,Regular
16344.0,157,1,101.10000000000001,2,1,1,211,Regular
15646.0,157,3,447.64,2,4,2,242,Regular
13833.0,158,1,383.85,2,1,2,212,Regular
17105.0,158,2,665.78,2,3,3,233,Regular
17765.0,158,3,367.63,2,4,2,242,Regular
17899.0,158,1,154.55,2,1,1,211,Regular
17781.0,158,2,188.02,2,3,1,231,Regular
15007.0,158,1,156.91,2,1,1,211,Regular
17939.0,159,1,99.14,2,1,1,211,Regular
15483.0,160,4,225.26,2,4,1,241,Regular
12922.0,160,1,405.38,2,1,2,212,Regular
16498.0,160,2,100.97,2,3,1,231,Regular
14338.0,160,2,588.22,2,3,3,233,Regular
17891.0,161,1,203.85999999999999,2,1,1,211,Regular
14803.0,161,3,845.5500000000001,2,4,3,243,Regular
17505.0,161,2,1145.84,2,3,4,234,Regular
13745.0,161,1,300.04,2,1,2,212,Regular
14016.0,161,4,4291.21,2,4,5,245,Regular
15578.0,161,1,127.1,2,1,1,211,Regular
17123.0,161,1,345.3,2,1,2,212,Regular
14327.0,162,1,311.65,2,1,2,212,Regular
16553.0,162,12,5719.82,2,5,5,255,Regular
16801.0,162,4,1594.23,2,4,4,244,Regular
14267.0,162,3,1516.24,2,4,4,244,Regular
12424.0,162,2,1760.96,2,3,4,234,Regular
15537.0,162,1,110.92,2,1,1,211,Regular
17408.0,162,1,32.65,2,1,1,211,Regular
17391.0,163,2,508.8,2,3,3,233,Regular
15976.0,164,2,427.64,2,3,2,232,Regular
16473.0,164,3,316.11,2,4,2,242,Regular
17110.0,164,1,163.29999999999998,2,1,1,211,Regular
15146.0,164,2,1327.16,2,3,4,234,Regular
14481.0,164,2,636.51,2,3,3,233,Regular
13656.0,164,2,379.65,2,3,2,232,Regular
14351.0,164,1,51.0,2,1,1,211,Regular
16545.0,164,1,339.3,2,1,2,212,Regular
18193.0,164,1,243.76,2,1,1,211,Regular
12548.0,165,1,67.19999999999999,2,1,1,211,Regular
13453.0,165,2,356.98,2,3,2,232,Regular
17980.0,165,3,811.45,2,4,3,243,Regular
17969.0,165,2,228.2,2,3,1,231,Regular
12493.0,165,2,379.74,2,3,2,232,Regular
15644.0,165,4,803.54,2,4,3,243,Regular
14795.0,165,1,131.45000000000002,2,1,1,211,Regular
15665.0,167,2,2222.21,2,3,5,235,Regular
15258.0,168,2,623.16,2,3,3,233,Regular
13856.0,168,3,388.5,2,4,2,242,Regular
14584.0,168,4,1033.06,2,4,4,244,Regular
14656.0,168,2,291.05,2,3,2,232,Regular
13937.0,168,1,158.85,2,1,1,211,Regular
13929.0,168,2,842.65,2,3,3,233,Regular
17704.0,168,2,885.1899999999999,2,3,3,233,Regular
15379.0,168,7,3703.29,2,5,5,255,Regular
13300.0,168,1,371.89,2,1,2,212,Regular
16287.0,169,1,142.5,2,1,1,211,Regular
16647.0,169,2,214.06,2,3,1,231,Regular
15384.0,169,2,642.41,2,3,3,233,Regular
17630.0,169,2,503.6,2,3,3,233,Regular
17709.0,169,1,137.45,2,1,1,211,Regular
17877.0,169,1,237.60999999999999,2,1,1,211,Regular
15130.0,169,1,330.11,2,1,2,212,Regular
14643.0,169,2,693.81,2,3,3,233,Regular
16247.0,169,1,114.56,2,1,1,211,Regular
15041.0,169,1,179.93,2,1,1,211,Regular
14998.0,169,2,414.87,2,3,2,232,Regular
16214.0,170,3,1062.75,2,4,4,244,Regular
16114.0,170,1,135.75,2,1,1,211,Regular
15412.0,170,1,190.53,2,1,1,211,Regular
17960.0,170,1,73.78,2,1,1,211,Regular
15700.0,171,2,696.68,2,3,3,233,Regular
16526.0,171,1,290.36,2,1,2,212,Regular
15507.0,171,1,475.86,2,1,2,212,Regular
15389.0,171,1,500.0,2,1,3,213,Regular
15280.0,171,1,113.12,2,1,1,211,Regular
16320.0,171,2,1038.46,2,3,4,234,Regular
15825.0,171,1,532.94,2,1,3,213,Regular
15921.0,172,1,323.03000000000003,2,1,2,212,Regular
15016.0,172,1,170.04,2,1,1,211,Regular
13568.0,172,1,187.05,2,1,1,211,Regular
17897.0,172,3,541.8100000000001,2,4,3,243,Regular
15076.0,172,1,880.85,2,1,3,213,Regular
18260.0,172,6,2628.35,2,5,5,255,Regular
18062.0,172,3,720.52,2,4,3,243,Regular
15535.0,172,4,502.9,2,4,3,243,Regular
12837.0,172,1,134.1,2,1,1,211,Regular
15909.0,173,1,191.94,2,1,1,211,Regular
17879.0,173,1,178.52,2,1,1,211,Regular
16805.0,173,2,460.59,2,3,2,232,Regular
13618.0,173,1,177.34,2,1,1,211,Regular
13005.0,173,2,513.7,2,3,3,233,Regular
17616.0,173,3,571.1999999999999,2,4,3,243,Regular
16050.0,173,1,137.9,2,1,1,211,Regular
16484.0,173,2,404.3,2,3,2,232,Regular
14162.0,173,2,289.36,2,3,2,232,Regular
14491.0,174,2,340.93,2,3,2,232,Regular
17204.0,174,4,1564.56,2,4,4,244,Regular
12908.0,175,2,750.0,2,3,3,233,Regular
13951.0,175,3,674.45,2,4,3,243,Regular
15219.0,175,1,305.75,2,1,2,212,Regular
13826.0,175,1,189.5,2,1,1,211,Regular
18168.0,175,6,1160.04,2,5,4,254,Regular
14037.0,175,2,147.2,2,3,1,231,Regular
17536.0,176,1,76.5,2,2,1,221,Regular
14222.0,176,1,683.17,2,2,3,223,Regular
17446.0,176,2,120.89999999999999,2,3,1,231,Regular
16739.0,176,1,323.0,2,2,2,222,Regular
16257.0,176,1,21.95,2,2,1,221,Regular
18165.0,176,1,302.46,2,2,2,222,Regular
16276.0,176,1,810.5999999999999,2,2,3,223,Regular
15585.0,176,1,455.3,2,2,2,222,Regular
17749.0,177,2,674.52,2,3,3,233,Regular
15574.0,177,4,675.64,2,4,3,243,Regular
15912.0,177,2,264.62,2,3,2,232,Regular
17179.0,177,3,711.79,2,4,3,243,Regular
16461.0,177,1,142.92,2,2,1,221,Regular
13343.0,177,1,303.43,2,2,2,222,Regular
12809.0,177,1,405.31,2,2,2,222,Regular
16644.0,177,2,833.78,2,3,3,233,Regular
17349.0,178,1,98.25,2,2,1,221,Regular
13663.0,178,1,189.47,2,2,1,221,Regular
15069.0,178,1,1109.53,2,2,4,224,Regular
13476.0,178,2,1238.47,2,3,4,234,Regular
13080.0,178,1,58.08,2,2,1,221,Regular
13936.0,179,1,376.58,1,2,2,122,At Risk
14823.0,179,3,321.43,1,4,2,142,At Risk
14573.0,179,9,1639.82,1,5,4,154,At Risk
12732.0,179,1,218.26,1,2,1,121,At Risk
17795.0,179,2,342.83,1,3,2,132,At Risk
18281.0,180,1,80.82,1,2,1,121,At Risk
14450.0,180,3,483.25,1,4,3,143,At Risk
15098.0,181,3,39916.5,1,4,5,145,At Risk
13686.0,182,1,72.0,1,2,1,121,At Risk
13533.0,182,3,269.09,1,4,2,142,At Risk
13900.0,182,3,740.95,1,4,3,143,At Risk
17234.0,182,1,149.89,1,2,1,121,At Risk
16581.0,182,1,105.84,1,2,1,121,At Risk
16614.0,182,1,506.19,1,2,3,123,At Risk
16113.0,182,1,161.38,1,2,1,121,At Risk
15609.0,183,1,298.48,1,2,2,122,At Risk
14241.0,183,1,213.70000000000002,1,2,1,121,At Risk
14231.0,183,3,925.71,1,4,4,144,At Risk
14501.0,183,2,251.20999999999998,1,3,2,132,At Risk
15780.0,183,3,475.28000000000003,1,4,2,142,At Risk
13811.0,183,2,519.75,1,3,3,133,At Risk
16832.0,183,3,199.15,1,4,1,141,At Risk
13466.0,183,1,307.9,1,2,2,122,At Risk
17707.0,184,2,152.4,1,3,1,131,At Risk
13395.0,184,1,307.72,1,2,2,122,At Risk
16955.0,184,4,518.67,1,4,3,143,At Risk
14622.0,184,1,320.58,1,2,2,122,At Risk
14375.0,184,1,235.56,1,2,1,121,At Risk
17026.0,184,2,154.83,1,3,1,131,At Risk
17124.0,184,1,294.24,1,2,2,122,At Risk
17987.0,184,1,198.57,1,2,1,121,At Risk
17874.0,184,6,683.46,1,5,3,153,At Risk
17409.0,184,2,771.85,1,3,3,133,At Risk
17854.0,184,2,311.26,1,3,2,132,At Risk
12383.0,184,5,1628.56,1,4,4,144,At Risk
15386.0,185,1,394.14,1,2,2,122,At Risk
14867.0,185,3,710.28,1,4,3,143,At Risk
12891.0,185,3,331.0,1,4,2,142,At Risk
18072.0,185,1,247.44,1,2,2,122,At Risk
14542.0,185,1,103.25,1,2,1,121,At Risk
12868.0,185,6,1607.06,1,5,4,154,At Risk
16520.0,185,3,1046.57,1,4,4,144,At Risk
16611.0,185,1,129.49,1,2,1,121,At Risk
13682.0,186,1,59.5,1,2,1,121,At Risk
16849.0,186,1,124.57,1,2,1,121,At Risk
12802.0,186,1,397.58,1,2,2,122,At Risk
16963.0,186,1,110.55,1,2,1,121,At Risk
16883.0,186,2,272.48,1,3,2,132,At Risk
15852.0,186,2,160.71,1,3,1,131,At Risk
12468.0,187,2,657.54,1,3,3,133,At Risk
14682.0,187,2,52.0,1,3,1,131,At Risk
17708.0,187,2,263.33,1,3,2,132,At Risk
14512.0,187,2,275.28,1,3,2,132,At Risk
16967.0,188,1,319.02,1,2,2,122,At Risk
16659.0,188,1,39.12,1,2,1,121,At Risk
15508.0,188,6,1000.27,1,5,4,154,At Risk
15405.0,188,1,349.1,1,2,2,122,At Risk
13885.0,188,2,506.8,1,3,3,133,At Risk
14453.0,189,1,119.93,1,2,1,121,At Risk
16230.0,189,2,542.03,1,3,3,133,At Risk
12601.0,189,5,487.06,1,4,3,143,At Risk
17531.0,189,1,296.7,1,2,2,122,At Risk
16117.0,189,1,232.21,1,2,1,121,At Risk
13294.0,189,2,873.74,1,3,3,133,At Risk
17900.0,189,2,112.19999999999999,1,3,1,131,At Risk
15658.0,189,5,1024.1,1,4,4,144,At Risk
16529.0,189,1,455.25,1,2,2,122,At Risk
13475.0,190,4,1431.78,1,4,4,144,At Risk
16424.0,190,1,133.56,1,2,1,121,At Risk
17472.0,190,3,697.54,1,4,3,143,At Risk
14377.0,190,2,617.05,1,3,3,133,At Risk
15918.0,190,2,334.23,1,3,2,132,At Risk
13062.0,190,1,346.98,1,2,2,122,At Risk
13070.0,191,1,228.8,1,2,1,121,At Risk
13398.0,191,1,457.34000000000003,1,2,2,122,At Risk
16483.0,191,1,139.35,1,2,1,121,At Risk
16810.0,191,1,309.54,1,2,2,122,At Risk
15643.0,191,3,664.0,1,4,3,143,At Risk
17454.0,191,4,517.53,1,4,3,143,At Risk
18231.0,191,5,2071.77,1,4,5,145,At Risk
18190.0,191,2,284.46,1,3,2,132,At Risk
12790.0,191,1,294.92,1,2,2,122,At Risk
15925.0,193,1,207.15,1,2,1,121,At Risk
16567.0,193,2,865.6,1,3,3,133,At Risk
15897.0,193,2,208.59,1,3,1,131,At Risk
17051.0,193,1,240.89,1,2,1,121,At Risk
16889.0,194,3,1578.67,1,4,4,144,At Risk
17152.0,194,3,1689.5,1,4,4,144,At Risk
12426.0,194,1,510.73,1,2,3,123,At Risk
12999.0,195,3,455.88,1,4,2,142,At Risk
16323.0,195,1,207.5,1,2,1,121,At Risk
16034.0,195,3,437.70000000000005,1,4,2,142,At Risk
14625.0,195,2,899.63,1,3,3,133,At Risk
14828.0,196,3,2139.76,1,4,5,145,At Risk
14280.0,196,1,134.04,1,2,1,121,At Risk
16275.0,196,1,559.87,1,2,3,123,At Risk
13135.0,196,1,3096.0,1,2,5,125,At Risk
15104.0,196,2,993.54,1,3,4,134,At Risk
14816.0,196,1,271.85,1,2,2,122,At Risk
16838.0,196,2,588.85,1,3,3,133,At Risk
17550.0,196,3,267.16,1,4,2,142,At Risk
14740.0,196,3,1448.21,1,4,4,144,At Risk
12974.0,197,1,144.8,1,2,1,121,At Risk
14009.0,197,2,695.61,1,3,3,133,At Risk
16356.0,197,3,211.77,1,4,1,141,At Risk
16449.0,197,2,707.69,1,3,3,133,At Risk
16448.0,197,1,182.99,1,2,1,121,At Risk
12547.0,197,2,151.8,1,3,1,131,At Risk
14985.0,197,2,292.01,1,3,2,132,At Risk
15882.0,198,4,514.08,1,4,3,143,At Risk
16763.0,198,1,611.85,1,2,3,123,At Risk
14705.0,198,1,179.0,1,2,1,121,At Risk
17375.0,198,3,400.1,1,4,2,142,At Risk
15314.0,198,1,327.96999999999997,1,2,2,122,At Risk
17955.0,198,4,557.3,1,4,3,143,At Risk
15042.0,198,1,135.93,1,2,1,121,At Risk
17770.0,198,5,1143.27,1,4,4,144,At Risk
13223.0,199,2,163.2,1,3,1,131,At Risk
18202.0,199,3,1396.99,1,4,4,144,At Risk
13737.0,199,1,339.6,1,2,2,122,At Risk
14817.0,199,2,1010.34,1,3,4,134,At Risk
14647.0,200,1,236.04,1,2,1,121,At Risk
13479.0,200,2,300.95,1,3,2,132,At Risk
15724.0,200,2,218.25,1,3,1,131,At Risk
15705.0,200,1,143.1,1,2,1,121,At Risk
13339.0,200,1,860.12,1,2,3,123,At Risk
15292.0,200,1,178.39,1,2,1,121,At Risk
17715.0,200,1,326.4,1,2,2,122,At Risk
17176.0,201,1,306.13,1,2,2,122,At Risk
14195.0,201,2,1012.0,1,3,4,134,At Risk
13227.0,201,1,257.7,1,2,2,122,At Risk
18048.0,202,2,172.29,1,3,1,131,At Risk
13243.0,202,1,585.12,1,2,3,123,At Risk
16226.0,202,3,255.12,1,4,2,142,At Risk
17455.0,203,1,131.7,1,2,1,121,At Risk
13887.0,203,1,349.55,1,2,2,122,At Risk
12353.0,203,1,89.0,1,2,1,121,At Risk
13405.0,203,2,557.45,1,3,3,133,At Risk
15648.0,203,2,639.5,1,3,3,133,At Risk
13391.0,203,1,59.8,1,2,1,121,At Risk
14896.0,204,2,468.77,1,3,2,132,At Risk
17871.0,204,1,155.9,1,2,1,121,At Risk
14442.0,204,2,1589.82,1,3,4,134,At Risk
13531.0,204,2,483.8,1,3,3,133,At Risk
17245.0,204,1,171.45000000000002,1,2,1,121,At Risk
12897.0,204,2,216.5,1,3,1,131,At Risk
13572.0,205,1,1384.25,1,2,4,124,At Risk
17556.0,205,1,157.9,1,2,1,121,At Risk
12690.0,205,1,335.01,1,2,2,122,At Risk
17504.0,205,9,2997.03,1,5,5,155,At Risk
14620.0,205,2,412.78000000000003,1,3,2,132,At Risk
13659.0,205,2,1563.0,1,3,4,134,At Risk
14320.0,206,2,477.78999999999996,1,3,2,132,At Risk
14489.0,206,1,463.38,1,2,2,122,At Risk
14888.0,206,1,369.2,1,2,2,122,At Risk
13976.0,206,1,357.98,1,2,2,122,At Risk
17263.0,207,1,63.440000000000005,1,2,1,121,At Risk
15813.0,207,2,1303.9099999999999,1,3,4,134,At Risk
15333.0,207,1,1028.56,1,2,4,124,At Risk
14689.0,208,1,112.8,1,2,1,121,At Risk
14873.0,209,1,519.68,1,2,3,123,At Risk
14000.0,210,1,635.66,1,2,3,123,At Risk
16006.0,210,1,101.4,1,2,1,121,At Risk
12770.0,210,1,1351.45,1,2,4,124,At Risk
18218.0,210,2,641.92,1,3,3,133,At Risk
17970.0,210,1,562.79,1,2,3,123,At Risk
12857.0,210,2,1106.4,1,3,4,134,At Risk
12590.0,210,1,9341.26,1,2,5,125,At Risk
12625.0,211,2,2413.82,1,3,5,135,At Risk
15732.0,211,2,294.12,1,3,2,132,At Risk
16116.0,211,1,612.78,1,2,3,123,At Risk
13837.0,211,2,266.59,1,3,2,132,At Risk
16244.0,211,2,1522.75,1,3,4,134,At Risk
12976.0,211,1,738.6,1,2,3,123,At Risk
13052.0,211,1,348.15,1,2,2,122,At Risk
16943.0,211,3,816.73,1,4,3,143,At Risk
13235.0,211,1,1031.07,1,2,4,124,At Risk
17889.0,211,2,201.37,1,3,1,131,At Risk
14988.0,211,1,334.54,1,2,2,122,At Risk
18133.0,211,1,931.5,1,2,4,124,At Risk
15063.0,212,1,370.79999999999995,1,2,2,122,At Risk
13990.0,212,1,311.3,1,2,2,122,At Risk
15079.0,212,4,895.61,1,4,3,143,At Risk
15729.0,212,1,85.0,1,2,1,121,At Risk
14920.0,212,2,977.77,1,3,4,134,At Risk
16431.0,212,3,623.28,1,4,3,143,At Risk
14288.0,212,1,426.6,1,2,2,122,At Risk
12888.0,213,2,354.12,1,3,2,132,At Risk
12821.0,213,1,92.72,1,2,1,121,At Risk
15381.0,213,2,596.85,1,3,3,133,At Risk
15433.0,213,2,533.3,1,3,3,133,At Risk
17597.0,213,1,2044.3700000000001,1,2,5,125,At Risk
12355.0,213,1,459.4,1,2,2,122,At Risk
16306.0,213,6,632.27,1,5,3,153,At Risk
18120.0,213,1,111.15,1,2,1,121,At Risk
14699.0,213,1,109.13,1,2,1,121,At Risk
15092.0,214,2,457.81,1,3,2,132,At Risk
16756.0,214,1,239.4,1,2,1,121,At Risk
14353.0,214,1,90.6,1,2,1,121,At Risk
13561.0,215,1,141.85999999999999,1,2,1,121,At Risk
13642.0,215,1,312.28,1,2,2,122,At Risk
14161.0,215,3,1097.62,1,4,4,144,At Risk
13723.0,216,1,199.85,1,2,1,121,At Risk
12414.0,216,3,442.41,1,4,2,142,At Risk
17604.0,216,2,309.36,1,3,2,132,At Risk
18078.0,216,2,336.13,1,3,2,132,At Risk
15552.0,216,1,90.12,1,2,1,121,At Risk
14423.0,217,1,265.2,1,2,2,122,At Risk
14393.0,217,1,67.95,1,2,1,121,At Risk
17849.0,217,4,605.8000000000001,1,4,3,143,At Risk
16319.0,217,1,404.40000000000003,1,2,2,122,At Risk
17578.0,217,1,143.45999999999998,1,2,1,121,At Risk
15759.0,217,3,253.04,1,4,2,142,At Risk
13952.0,217,2,3251.07,1,3,5,135,At Risk
14697.0,217,2,188.61,1,3,1,131,At Risk
15668.0,217,1,76.32,1,2,1,121,At Risk
17174.0,217,1,59.9,1,2,1,121,At Risk
15235.0,217,12,2247.51,1,5,5,155,At Risk
16457.0,217,1,208.36,1,2,1,121,At Risk
14199.0,217,1,185.39999999999998,1,2,1,121,At Risk
18227.0,217,1,93.75,1,2,1,121,At Risk
16109.0,218,2,611.88,1,3,3,133,At Risk
13762.0,218,1,306.72,1,2,2,122,At Risk
16990.0,218,1,179.0,1,2,1,121,At Risk
17646.0,218,3,1008.39,1,4,4,144,At Risk
16610.0,218,1,75.66,1,2,1,121,At Risk
17394.0,218,1,203.87,1,2,1,121,At Risk
17374.0,218,2,495.77,1,3,3,133,At Risk
18239.0,218,5,1561.61,1,4,4,144,At Risk
13711.0,218,2,252.06,1,3,2,132,At Risk
14340.0,218,1,134.7,1,2,1,121,At Risk
13731.0,218,2,610.59,1,3,3,133,At Risk
17443.0,219,1,534.24,1,2,3,123,At Risk
14245.0,219,2,1693.45,1,3,4,134,At Risk
17501.0,220,2,288.6,1,3,2,132,At Risk
16055.0,220,1,134.8,1,2,1,121,At Risk
14149.0,220,1,446.62,1,2,2,122,At Risk
14304.0,222,1,383.45,1,2,2,122,At Risk
16634.0,222,2,217.9,1,3,1,131,At Risk
14022.0,224,1,440.0,1,2,2,122,At Risk
17991.0,224,2,93.35,1,3,1,131,At Risk
17893.0,224,1,107.21,1,2,1,121,At Risk
16227.0,224,1,314.22,1,2,2,122,At Risk
15210.0,224,1,331.18,1,2,2,122,At Risk
15143.0,225,1,259.45,1,2,2,122,At Risk
15223.0,225,2,755.75,1,3,3,133,At Risk
13229.0,225,1,160.95,1,2,1,121,At Risk
14271.0,225,1,112.32,1,2,1,121,At Risk
16823.0,226,1,358.38,1,2,2,122,At Risk
18220.0,226,1,305.28,1,2,2,122,At Risk
16965.0,226,1,192.07,1,2,1,121,At Risk
17187.0,226,1,203.95,1,2,1,121,At Risk
12573.0,226,1,160.54,1,2,1,121,At Risk
16698.0,226,2,1998.0,1,3,4,134,At Risk
18183.0,226,2,632.07,1,3,3,133,At Risk
15891.0,226,1,509.13,1,2,3,123,At Risk
16834.0,227,1,413.46,1,2,2,122,At Risk
17277.0,227,2,1065.35,1,3,4,134,At Risk
17670.0,227,1,205.7,1,2,1,121,At Risk
17718.0,231,1,139.35,1,2,1,121,At Risk
12354.0,231,1,1079.4,1,2,4,124,At Risk
12622.0,231,1,162.1,1,2,1,121,At Risk
16587.0,231,1,225.15,1,2,1,121,At Risk
16163.0,231,2,856.6,1,3,3,133,At Risk
14770.0,231,2,876.42,1,3,3,133,At Risk
13482.0,231,1,184.64,1,2,1,121,At Risk
17120.0,232,1,307.46,1,2,2,122,At Risk
17946.0,232,2,149.57999999999998,1,3,1,131,At Risk
15517.0,232,1,267.03,1,2,2,122,At Risk
13485.0,232,1,454.24,1,2,2,122,At Risk
12506.0,232,1,73.5,1,2,1,121,At Risk
13101.0,233,1,101.19,1,2,1,121,At Risk
17548.0,233,1,103.3,1,2,1,121,At Risk
12585.0,233,2,1824.1,1,3,4,134,At Risk
15717.0,233,1,150.3,1,2,1,121,At Risk
14148.0,233,1,157.2,1,2,1,121,At Risk
17217.0,233,1,113.5,1,2,1,121,At Risk
12733.0,233,1,383.95,1,2,2,122,At Risk
15225.0,233,1,409.4,1,2,2,122,At Risk
15749.0,234,3,44534.3,1,4,5,145,At Risk
14242.0,234,2,280.55,1,3,2,132,At Risk
14672.0,234,2,765.55,1,3,3,133,At Risk
16217.0,234,2,304.25,1,3,2,132,At Risk
18009.0,234,1,247.39,1,2,2,122,At Risk
12878.0,235,2,854.99,1,3,3,133,At Risk
14532.0,235,4,932.85,1,4,4,144,At Risk
17582.0,235,1,175.27,1,2,1,121,At Risk
16617.0,235,1,151.85,1,2,1,121,At Risk
17697.0,235,1,338.95,1,2,2,122,At Risk
16947.0,235,1,406.48,1,2,2,122,At Risk
13474.0,235,1,226.84,1,2,1,121,At Risk
12754.0,235,3,3010.7400000000002,1,4,5,145,At Risk
16193.0,236,1,314.45,1,2,2,122,At Risk
18213.0,236,1,232.48,1,2,1,121,At Risk
17990.0,236,3,630.84,1,4,3,143,At Risk
17367.0,237,1,167.54999999999998,1,2,1,121,At Risk
15246.0,237,2,514.15,1,3,3,133,At Risk
17362.0,238,2,312.23,1,3,2,132,At Risk
12769.0,238,1,1143.6,1,2,4,124,At Risk
14154.0,238,2,1345.62,1,3,4,134,At Risk
